Latitude: 39.20928893, Longitude: 117.22551445, Heading: 74.93000000, Status: 2
Latitude: 39.20928605, Longitude: 117.22575473, Heading: 133.27000000, Status: 2
Latitude: 39.20928531, Longitude: 117.22575578, Heading: 133.68000000, Status: 2
Latitude: 39.20928457, Longitude: 117.22575685, Heading: 134.09000000, Status: 2
Latitude: 39.20928384, Longitude: 117.22575788, Heading: 134.54000000, Status: 2
Latitude: 39.20928310, Longitude: 117.22575891, Heading: 134.99000000, Status: 2
Latitude: 39.20928236, Longitude: 117.22575993, Heading: 135.45000000, Status: 2
Latitude: 39.20928162, Longitude: 117.22576092, Heading: 135.91000000, Status: 2
Latitude: 39.20928088, Longitude: 117.22576191, Heading: 136.38000000, Status: 2
Latitude: 39.20928013, Longitude: 117.22576289, Heading: 136.84000000, Status: 2
Latitude: 39.20927939, Longitude: 117.22576385, Heading: 137.30000000, Status: 2
Latitude: 39.20927864, Longitude: 117.22576480, Heading: 137.78000000, Status: 2
Latitude: 39.20927787, Longitude: 117.22576574, Heading: 138.24000000, Status: 2
Latitude: 39.20927704, Longitude: 117.22576667, Heading: 138.70000000, Status: 2
Latitude: 39.20927625, Longitude: 117.22576759, Heading: 139.16000000, Status: 2
Latitude: 39.20927546, Longitude: 117.22576849, Heading: 139.61000000, Status: 2
Latitude: 39.20927467, Longitude: 117.22576938, Heading: 140.09000000, Status: 2
Latitude: 39.20927388, Longitude: 117.22577026, Heading: 140.56000000, Status: 2
Latitude: 39.20927309, Longitude: 117.22577112, Heading: 141.06000000, Status: 2
Latitude: 39.20927229, Longitude: 117.22577198, Heading: 141.55000000, Status: 2
Latitude: 39.20927149, Longitude: 117.22577282, Heading: 142.05000000, Status: 2
Latitude: 39.20927069, Longitude: 117.22577365, Heading: 142.56000000, Status: 2
Latitude: 39.20926989, Longitude: 117.22577446, Heading: 143.05000000, Status: 2
Latitude: 39.20926901, Longitude: 117.22577524, Heading: 143.54000000, Status: 2
Latitude: 39.20926819, Longitude: 117.22577604, Heading: 144.03000000, Status: 2
Latitude: 39.20926737, Longitude: 117.22577682, Heading: 144.52000000, Status: 2
Latitude: 39.20926655, Longitude: 117.22577759, Heading: 145.01000000, Status: 2
Latitude: 39.20926573, Longitude: 117.22577835, Heading: 145.49000000, Status: 2
Latitude: 39.20926490, Longitude: 117.22577910, Heading: 145.97000000, Status: 2
Latitude: 39.20926406, Longitude: 117.22577984, Heading: 146.45000000, Status: 2
Latitude: 39.20926321, Longitude: 117.22578058, Heading: 146.94000000, Status: 2
Latitude: 39.20926236, Longitude: 117.22578131, Heading: 147.44000000, Status: 2
Latitude: 39.20926149, Longitude: 117.22578206, Heading: 147.93000000, Status: 2
Latitude: 39.20926060, Longitude: 117.22578280, Heading: 148.44000000, Status: 2
Latitude: 39.20925972, Longitude: 117.22578351, Heading: 148.94000000, Status: 2
Latitude: 39.20925883, Longitude: 117.22578421, Heading: 149.44000000, Status: 2
Latitude: 39.20925795, Longitude: 117.22578490, Heading: 149.94000000, Status: 2
Latitude: 39.20925706, Longitude: 117.22578557, Heading: 150.42000000, Status: 2
Latitude: 39.20925617, Longitude: 117.22578623, Heading: 150.93000000, Status: 2
Latitude: 39.20925528, Longitude: 117.22578688, Heading: 151.42000000, Status: 2
Latitude: 39.20925439, Longitude: 117.22578751, Heading: 151.91000000, Status: 2
Latitude: 39.20925350, Longitude: 117.22578813, Heading: 152.41000000, Status: 2
Latitude: 39.20925260, Longitude: 117.22578875, Heading: 152.92000000, Status: 2
Latitude: 39.20925168, Longitude: 117.22578938, Heading: 153.43000000, Status: 2
Latitude: 39.20925078, Longitude: 117.22578999, Heading: 153.95000000, Status: 2
Latitude: 39.20924988, Longitude: 117.22579058, Heading: 154.46000000, Status: 2
Latitude: 39.20924898, Longitude: 117.22579115, Heading: 154.98000000, Status: 2
Latitude: 39.20924808, Longitude: 117.22579171, Heading: 155.49000000, Status: 2
Latitude: 39.20924718, Longitude: 117.22579226, Heading: 156.00000000, Status: 2
Latitude: 39.20924628, Longitude: 117.22579280, Heading: 156.50000000, Status: 2
Latitude: 39.20924539, Longitude: 117.22579332, Heading: 156.98000000, Status: 2
Latitude: 39.20924449, Longitude: 117.22579383, Heading: 157.40000000, Status: 2
Latitude: 39.20924358, Longitude: 117.22579434, Heading: 157.80000000, Status: 2
Latitude: 39.20924264, Longitude: 117.22579486, Heading: 158.17000000, Status: 2
Latitude: 39.20924173, Longitude: 117.22579536, Heading: 158.48000000, Status: 2
Latitude: 39.20924083, Longitude: 117.22579585, Heading: 158.82000000, Status: 2
Latitude: 39.20923993, Longitude: 117.22579633, Heading: 159.11000000, Status: 2
Latitude: 39.20923903, Longitude: 117.22579678, Heading: 159.39000000, Status: 2
Latitude: 39.20923814, Longitude: 117.22579724, Heading: 159.70000000, Status: 2
Latitude: 39.20923725, Longitude: 117.22579769, Heading: 159.98000000, Status: 2
Latitude: 39.20923637, Longitude: 117.22579813, Heading: 160.26000000, Status: 2
Latitude: 39.20923549, Longitude: 117.22579857, Heading: 160.55000000, Status: 2
Latitude: 39.20923460, Longitude: 117.22579899, Heading: 160.82000000, Status: 2
Latitude: 39.20923369, Longitude: 117.22579955, Heading: 161.10000000, Status: 2
Latitude: 39.20923279, Longitude: 117.22579999, Heading: 161.36000000, Status: 2
Latitude: 39.20923188, Longitude: 117.22580043, Heading: 161.59000000, Status: 2
Latitude: 39.20923098, Longitude: 117.22580085, Heading: 161.80000000, Status: 2
Latitude: 39.20923008, Longitude: 117.22580127, Heading: 162.01000000, Status: 2
Latitude: 39.20922918, Longitude: 117.22580167, Heading: 162.18000000, Status: 2
Latitude: 39.20922828, Longitude: 117.22580210, Heading: 162.35000000, Status: 2
Latitude: 39.20922739, Longitude: 117.22580252, Heading: 162.50000000, Status: 2
Latitude: 39.20922648, Longitude: 117.22580292, Heading: 162.60000000, Status: 2
Latitude: 39.20922552, Longitude: 117.22580331, Heading: 162.71000000, Status: 2
Latitude: 39.20922457, Longitude: 117.22580371, Heading: 162.79000000, Status: 2
Latitude: 39.20922363, Longitude: 117.22580412, Heading: 162.86000000, Status: 2
Latitude: 39.20922268, Longitude: 117.22580454, Heading: 162.93000000, Status: 2
Latitude: 39.20922173, Longitude: 117.22580495, Heading: 162.97000000, Status: 2
Latitude: 39.20922078, Longitude: 117.22580535, Heading: 162.99000000, Status: 2
Latitude: 39.20921983, Longitude: 117.22580576, Heading: 163.01000000, Status: 2
Latitude: 39.20921889, Longitude: 117.22580617, Heading: 163.01000000, Status: 2
Latitude: 39.20921793, Longitude: 117.22580657, Heading: 163.01000000, Status: 2
Latitude: 39.20921697, Longitude: 117.22580697, Heading: 163.01000000, Status: 2
Latitude: 39.20921598, Longitude: 117.22580737, Heading: 163.01000000, Status: 2
Latitude: 39.20921496, Longitude: 117.22580776, Heading: 163.00000000, Status: 2
Latitude: 39.20921396, Longitude: 117.22580817, Heading: 163.00000000, Status: 2
Latitude: 39.20921297, Longitude: 117.22580858, Heading: 162.99000000, Status: 2
Latitude: 39.20921197, Longitude: 117.22580899, Heading: 162.99000000, Status: 2
Latitude: 39.20921096, Longitude: 117.22580940, Heading: 163.00000000, Status: 2
Latitude: 39.20920995, Longitude: 117.22580982, Heading: 163.00000000, Status: 2
Latitude: 39.20920892, Longitude: 117.22581023, Heading: 163.01000000, Status: 2
Latitude: 39.20920787, Longitude: 117.22581064, Heading: 163.01000000, Status: 2
Latitude: 39.20920681, Longitude: 117.22581107, Heading: 163.01000000, Status: 2
Latitude: 39.20920573, Longitude: 117.22581151, Heading: 163.14000000, Status: 2
Latitude: 39.20920462, Longitude: 117.22581195, Heading: 163.45000000, Status: 2
Latitude: 39.20920352, Longitude: 117.22581236, Heading: 163.87000000, Status: 2
Latitude: 39.20920240, Longitude: 117.22581278, Heading: 164.44000000, Status: 2
Latitude: 39.20920127, Longitude: 117.22581318, Heading: 165.13000000, Status: 2
Latitude: 39.20920014, Longitude: 117.22581358, Heading: 165.85000000, Status: 2
Latitude: 39.20919898, Longitude: 117.22581395, Heading: 166.51000000, Status: 2
Latitude: 39.20919782, Longitude: 117.22581431, Heading: 167.01000000, Status: 2
Latitude: 39.20919666, Longitude: 117.22581465, Heading: 167.33000000, Status: 2
Latitude: 39.20919551, Longitude: 117.22581499, Heading: 167.49000000, Status: 2
Latitude: 39.20919436, Longitude: 117.22581532, Heading: 167.55000000, Status: 2
Latitude: 39.20919317, Longitude: 117.22581561, Heading: 167.56000000, Status: 2
Latitude: 39.20919202, Longitude: 117.22581591, Heading: 167.53000000, Status: 2
Latitude: 39.20919087, Longitude: 117.22581621, Heading: 167.52000000, Status: 2
Latitude: 39.20918973, Longitude: 117.22581652, Heading: 167.53000000, Status: 2
Latitude: 39.20918860, Longitude: 117.22581684, Heading: 167.54000000, Status: 2
Latitude: 39.20918749, Longitude: 117.22581714, Heading: 167.53000000, Status: 2
Latitude: 39.20918640, Longitude: 117.22581743, Heading: 167.52000000, Status: 2
Latitude: 39.20918531, Longitude: 117.22581770, Heading: 167.51000000, Status: 2
Latitude: 39.20918425, Longitude: 117.22581799, Heading: 167.50000000, Status: 2
Latitude: 39.20918318, Longitude: 117.22581831, Heading: 167.51000000, Status: 2
Latitude: 39.20918212, Longitude: 117.22581861, Heading: 167.51000000, Status: 2
Latitude: 39.20918108, Longitude: 117.22581889, Heading: 167.50000000, Status: 2
Latitude: 39.20918005, Longitude: 117.22581917, Heading: 167.50000000, Status: 2
Latitude: 39.20917904, Longitude: 117.22581945, Heading: 167.51000000, Status: 2
Latitude: 39.20917804, Longitude: 117.22581974, Heading: 167.51000000, Status: 2
Latitude: 39.20917705, Longitude: 117.22582001, Heading: 167.52000000, Status: 2
Latitude: 39.20917611, Longitude: 117.22582028, Heading: 167.53000000, Status: 2
Latitude: 39.20917524, Longitude: 117.22582052, Heading: 167.52000000, Status: 2
Latitude: 39.20917472, Longitude: 117.22582066, Heading: 167.45000000, Status: 2
Latitude: 39.20917473, Longitude: 117.22582065, Heading: 167.41000000, Status: 2
Latitude: 39.20917487, Longitude: 117.22582064, Heading: 167.59000000, Status: 2
Latitude: 39.20917488, Longitude: 117.22582063, Heading: 167.55000000, Status: 2
Latitude: 39.20917483, Longitude: 117.22582063, Heading: 167.49000000, Status: 2
Latitude: 39.20917486, Longitude: 117.22582062, Heading: 167.54000000, Status: 2
Latitude: 39.20917486, Longitude: 117.22582065, Heading: 167.53000000, Status: 2
Latitude: 39.20917485, Longitude: 117.22582067, Heading: 167.56000000, Status: 2
Latitude: 39.20917487, Longitude: 117.22582064, Heading: 167.53000000, Status: 2
Latitude: 39.20917488, Longitude: 117.22582064, Heading: 167.53000000, Status: 2
Latitude: 39.20917489, Longitude: 117.22582066, Heading: 167.54000000, Status: 2
Latitude: 39.20917489, Longitude: 117.22582064, Heading: 167.55000000, Status: 2
Latitude: 39.20917490, Longitude: 117.22582062, Heading: 167.55000000, Status: 2
Latitude: 39.20917491, Longitude: 117.22582061, Heading: 167.54000000, Status: 2
Latitude: 39.20917492, Longitude: 117.22582060, Heading: 167.55000000, Status: 2
Latitude: 39.20917494, Longitude: 117.22582059, Heading: 167.55000000, Status: 2
Latitude: 39.20917496, Longitude: 117.22582058, Heading: 167.56000000, Status: 2
Latitude: 39.20917498, Longitude: 117.22582057, Heading: 167.55000000, Status: 2
Latitude: 39.20917500, Longitude: 117.22582056, Heading: 167.56000000, Status: 2
Latitude: 39.20917502, Longitude: 117.22582055, Heading: 167.56000000, Status: 2
Latitude: 39.20917504, Longitude: 117.22582054, Heading: 167.56000000, Status: 2
Latitude: 39.20917501, Longitude: 117.22582054, Heading: 167.56000000, Status: 2
Latitude: 39.20917501, Longitude: 117.22582053, Heading: 167.57000000, Status: 2
Latitude: 39.20917500, Longitude: 117.22582053, Heading: 167.57000000, Status: 2
Latitude: 39.20917500, Longitude: 117.22582052, Heading: 167.57000000, Status: 2
Latitude: 39.20917500, Longitude: 117.22582051, Heading: 167.57000000, Status: 2
Latitude: 39.20917501, Longitude: 117.22582051, Heading: 167.57000000, Status: 2
Latitude: 39.20917501, Longitude: 117.22582051, Heading: 167.57000000, Status: 2
Latitude: 39.20917502, Longitude: 117.22582050, Heading: 167.57000000, Status: 2
Latitude: 39.20917503, Longitude: 117.22582050, Heading: 167.58000000, Status: 2
Latitude: 39.20917504, Longitude: 117.22582049, Heading: 167.58000000, Status: 2
Latitude: 39.20917501, Longitude: 117.22582049, Heading: 167.58000000, Status: 2
Latitude: 39.20917500, Longitude: 117.22582049, Heading: 167.58000000, Status: 2
Latitude: 39.20917499, Longitude: 117.22582049, Heading: 167.58000000, Status: 2
Latitude: 39.20917498, Longitude: 117.22582048, Heading: 167.58000000, Status: 2
Latitude: 39.20917498, Longitude: 117.22582048, Heading: 167.59000000, Status: 2
Latitude: 39.20917498, Longitude: 117.22582049, Heading: 167.59000000, Status: 2
Latitude: 39.20917498, Longitude: 117.22582049, Heading: 167.59000000, Status: 2
Latitude: 39.20917499, Longitude: 117.22582049, Heading: 167.59000000, Status: 2
Latitude: 39.20917463, Longitude: 117.22582052, Heading: 167.60000000, Status: 2
Latitude: 39.20917446, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582054, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582054, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582054, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582054, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582054, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582054, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582054, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.59000000, Status: 2
Latitude: 39.20917447, Longitude: 117.22582053, Heading: 167.60000000, Status: 2
